fecha,sku,producto,categoria,sucursal,cliente,cantidad,precio_unitario,costo_unitario,ingreso,costo_total,margen,margen_pct,descuento,dia_semana,mes
2024-04-05,PAP002,Tinta Impresora,Papelería,Sucursal Monterrey,Comprador Final,7,450.0,250,3150.0,1750,1400.0,80.0,0.1,4,4
2024-04-05,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Mayorista JJ,12,5850.0,3500,70200.0,42000,28200.0,67.1,0.1,4,4
2024-04-06,SOF002,Antivirus 3 equipos,Software,Sucursal Cancún,Empresa Beta,6,800.0,400,4800.0,2400,2400.0,100.0,0.0,5,4
2024-04-06,MUE003,Lámpara LED,Muebles,Matriz CDMX,Grupo Gamma,6,600.0,300,3600.0,1800,1800.0,100.0,0.0,5,4
2024-04-06,SOF001,Office 365 1 año,Software,Sucursal Querétaro,Venta Mostrador,2,1620.0,900,3240.0,1800,1440.0,80.0,0.1,5,4
2024-04-06,AUD003,Micrófono USB,Audio,Sucursal Puebla,Grupo Gamma,4,2520.0,1500,10080.0,6000,4080.0,68.0,0.1,5,4
2024-04-06,MOU001,Mouse Ergonómico,Periféricos,Sucursal Puebla,Empresa Beta,7,650.0,350,4550.0,2450,2100.0,85.7,0.0,5,4
2024-04-06,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Grupo Gamma,5,1400.0,800,7000.0,4000,3000.0,75.0,0.0,5,4
2024-04-06,LAP001,Laptop Pro 15,Electrónica,Sucursal Mérida,Empresa XYZ,14,15000.0,12000,210000.0,168000,42000.0,25.0,0.0,5,4
2024-04-06,AUD002,Parlante Portátil,Audio,Sucursal Toluca,Cliente Corp,1,1350.0,800,1350.0,800,550.0,68.8,0.1,5,4
2024-04-07,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Cliente Premium,2,5850.0,3500,11700.0,7000,4700.0,67.1,0.1,6,4
2024-04-07,DIS003,USB 64GB,Almacenamiento,Matriz CDMX,Comprador Final,7,332.5,150,2327.5,1050,1277.5,121.7,0.05,6,4
2024-04-07,WEB002,Cámara Seguridad,Cámaras,Sucursal Monterrey,Tienda 123,2,2560.0,1800,5120.0,3600,1520.0,42.2,0.2,6,4
2024-04-07,RED001,Router WiFi 6,Redes,Sucursal Monterrey,Cliente Corp,5,2100.0,1200,10500.0,6000,4500.0,75.0,0.0,6,4
2024-04-07,TEC001,Teclado Mecánico,Periféricos,Sucursal Mérida,Mayorista JJ,5,1330.0,800,6650.0,4000,2650.0,66.3,0.05,6,4
2024-04-07,LAP001,Laptop Pro 15,Electrónica,Sucursal Tijuana,Distribuidora ABC,4,14250.0,12000,57000.0,48000,9000.0,18.8,0.05,6,4
2024-04-07,AUD001,Audífonos Bluetooth,Audio,Sucursal Puebla,Empresa Beta,4,2200.0,1200,8800.0,4800,4000.0,83.3,0.0,6,4
2024-04-08,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Querétaro,Venta Mostrador,2,360.0,200,720.0,400,320.0,80.0,0.1,0,4
2024-04-08,LAP002,Laptop Air 13,Electrónica,Sucursal Cancún,Cliente Premium,6,11500.0,9000,69000.0,54000,15000.0,27.8,0.0,0,4
2024-04-08,AUD001,Audífonos Bluetooth,Audio,Sucursal Cancún,Tienda 123,10,2200.0,1200,22000.0,12000,10000.0,83.3,0.0,0,4
2024-04-08,WEB002,Cámara Seguridad,Cámaras,Sucursal Mérida,Cliente Corp,6,3040.0,1800,18240.0,10800,7440.0,68.9,0.05,0,4
2024-04-08,DIS001,SSD 1TB,Almacenamiento,Sucursal Tijuana,Venta Mostrador,19,2375.0,1500,45125.0,28500,16625.0,58.3,0.05,0,4
2024-04-08,DIS002,HDD 4TB,Almacenamiento,Sucursal Toluca,Cliente Corp,8,1900.0,1200,15200.0,9600,5600.0,58.3,0.0,0,4
2024-04-08,DIS003,USB 64GB,Almacenamiento,Matriz CDMX,Comprador Final,9,350.0,150,3150.0,1350,1800.0,133.3,0.0,0,4
2024-04-08,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Grupo Gamma,20,5850.0,3500,117000.0,70000,47000.0,67.1,0.1,0,4
2024-04-09,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Cliente Premium,9,1400.0,800,12600.0,7200,5400.0,75.0,0.0,1,4
2024-04-09,MUE001,Silla Ergonómica,Muebles,Sucursal Puebla,Empresa XYZ,4,5850.0,3500,23400.0,14000,9400.0,67.1,0.1,1,4
2024-04-09,PAP002,Tinta Impresora,Papelería,Sucursal Guadalajara,Mayorista JJ,19,500.0,250,9500.0,4750,4750.0,100.0,0.0,1,4
2024-04-09,LAP002,Laptop Air 13,Electrónica,Sucursal Puebla,Empresa XYZ,5,10925.0,9000,54625.0,45000,9625.0,21.4,0.05,1,4
2024-04-09,AUD003,Micrófono USB,Audio,Sucursal Toluca,Cliente Corp,3,2800.0,1500,8400.0,4500,3900.0,86.7,0.0,1,4
2024-04-09,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Toluca,Comprador Final,5,320.0,200,1600.0,1000,600.0,60.0,0.2,1,4
2024-04-10,MON001,Monitor 27 4K,Electrónica,Sucursal Tijuana,Tienda 123,4,7200.0,5500,28800.0,22000,6800.0,30.9,0.0,2,4
2024-04-10,MOU002,Mouse Gamer,Periféricos,Sucursal Tijuana,Comprador Final,12,1100.0,600,13200.0,7200,6000.0,83.3,0.0,2,4
2024-04-10,AUD001,Audífonos Bluetooth,Audio,Sucursal Mérida,Tienda 123,3,2200.0,1200,6600.0,3600,3000.0,83.3,0.0,2,4
2024-04-10,WEB001,Webcam HD,Cámaras,Sucursal Toluca,Grupo Gamma,15,1700.0,900,25500.0,13500,12000.0,88.9,0.0,2,4
2024-04-10,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Empresa Beta,15,3040.0,1800,45600.0,27000,18600.0,68.9,0.05,2,4
2024-04-10,DIS002,HDD 4TB,Almacenamiento,Sucursal Puebla,Comprador Final,7,1710.0,1200,11970.0,8400,3570.0,42.5,0.1,2,4
2024-04-10,SOF002,Antivirus 3 equipos,Software,Sucursal Cancún,Comercial MX,14,800.0,400,11200.0,5600,5600.0,100.0,0.0,2,4
2024-04-10,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Mayorista JJ,11,400.0,200,4400.0,2200,2200.0,100.0,0.0,2,4
2024-04-11,RED002,Switch 8 puertos,Redes,Sucursal Monterrey,Soluciones Inc,14,990.0,600,13860.0,8400,5460.0,65.0,0.1,3,4
2024-04-11,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Empresa Beta,12,10350.0,9000,124200.0,108000,16200.0,15.0,0.1,3,4
2024-04-11,MOU001,Mouse Ergonómico,Periféricos,Sucursal Tijuana,Tienda 123,8,617.5,350,4940.0,2800,2140.0,76.4,0.05,3,4
2024-04-11,WEB001,Webcam HD,Cámaras,Sucursal Guadalajara,Comercial MX,4,1530.0,900,6120.0,3600,2520.0,70.0,0.1,3,4
2024-04-11,WEB002,Cámara Seguridad,Cámaras,Sucursal Monterrey,Grupo Gamma,1,3200.0,1800,3200.0,1800,1400.0,77.8,0.0,3,4
2024-04-11,MUE003,Lámpara LED,Muebles,Sucursal Mérida,Comprador Final,4,510.0,300,2040.0,1200,840.0,70.0,0.15,3,4
2024-04-12,PAP002,Tinta Impresora,Papelería,Sucursal Mérida,Distribuidora ABC,4,500.0,250,2000.0,1000,1000.0,100.0,0.0,4,4
2024-04-12,RED002,Switch 8 puertos,Redes,Sucursal Tijuana,Soluciones Inc,6,1100.0,600,6600.0,3600,3000.0,83.3,0.0,4,4
2024-04-12,DIS003,USB 64GB,Almacenamiento,Sucursal Monterrey,Soluciones Inc,8,350.0,150,2800.0,1200,1600.0,133.3,0.0,4,4
2024-04-12,AUD003,Micrófono USB,Audio,Sucursal Puebla,Comprador Final,4,2660.0,1500,10640.0,6000,4640.0,77.3,0.05,4,4
2024-04-12,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Querétaro,Cliente Premium,7,750.0,450,5250.0,3150,2100.0,66.7,0.0,4,4
2024-04-12,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Grupo Gamma,15,13500.0,12000,202500.0,180000,22500.0,12.5,0.1,4,4
2024-04-13,MON002,Monitor 24 HD,Electrónica,Sucursal Toluca,Empresa Beta,9,3400.0,2500,30600.0,22500,8100.0,36.0,0.0,5,4
2024-04-13,MOU002,Mouse Gamer,Periféricos,Sucursal Guadalajara,Cliente Corp,6,935.0,600,5610.0,3600,2010.0,55.8,0.15,5,4
2024-04-13,AUD001,Audífonos Bluetooth,Audio,Sucursal Monterrey,Mayorista JJ,3,1870.0,1200,5610.0,3600,2010.0,55.8,0.15,5,4
2024-04-13,AUD002,Parlante Portátil,Audio,Sucursal Querétaro,Empresa Beta,4,1425.0,800,5700.0,3200,2500.0,78.1,0.05,5,4
2024-04-13,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Soluciones Inc,3,720.0,400,2160.0,1200,960.0,80.0,0.1,5,4
2024-04-13,MUE002,Escritorio Eléctrico,Muebles,Sucursal Querétaro,Distribuidora ABC,10,8500.0,4500,85000.0,45000,40000.0,88.9,0.0,5,4
2024-04-14,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Cliente Premium,5,400.0,200,2000.0,1000,1000.0,100.0,0.0,6,4
2024-04-14,SOF001,Office 365 1 año,Software,Sucursal Monterrey,Cliente Premium,4,1620.0,900,6480.0,3600,2880.0,80.0,0.1,6,4
2024-04-14,RED002,Switch 8 puertos,Redes,Sucursal Querétaro,Cliente Corp,8,1100.0,600,8800.0,4800,4000.0,83.3,0.0,6,4
2024-04-14,RED001,Router WiFi 6,Redes,Sucursal Monterrey,Cliente Corp,4,1890.0,1200,7560.0,4800,2760.0,57.5,0.1,6,4
2024-04-14,PAP002,Tinta Impresora,Papelería,Sucursal Toluca,Venta Mostrador,14,475.0,250,6650.0,3500,3150.0,90.0,0.05,6,4
2024-04-14,AUD003,Micrófono USB,Audio,Sucursal Toluca,Cliente Premium,2,2800.0,1500,5600.0,3000,2600.0,86.7,0.0,6,4
2024-04-14,MOU001,Mouse Ergonómico,Periféricos,Sucursal Cancún,Grupo Gamma,3,650.0,350,1950.0,1050,900.0,85.7,0.0,6,4
2024-04-14,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Venta Mostrador,4,6175.0,3500,24700.0,14000,10700.0,76.4,0.05,6,4
2024-04-14,DIS003,USB 64GB,Almacenamiento,Sucursal Mérida,Mayorista JJ,13,350.0,150,4550.0,1950,2600.0,133.3,0.0,6,4
2024-04-14,MON002,Monitor 24 HD,Electrónica,Matriz CDMX,Tienda 123,4,3060.0,2500,12240.0,10000,2240.0,22.4,0.1,6,4
2024-04-15,MUE003,Lámpara LED,Muebles,Sucursal Toluca,Comercial MX,3,570.0,300,1710.0,900,810.0,90.0,0.05,0,4
2024-04-15,SOF001,Office 365 1 año,Software,Sucursal Puebla,Cliente Corp,5,1620.0,900,8100.0,4500,3600.0,80.0,0.1,0,4
2024-04-15,MON001,Monitor 27 4K,Electrónica,Sucursal Toluca,Soluciones Inc,11,6840.0,5500,75240.0,60500,14740.0,24.4,0.05,0,4
2024-04-15,AUD001,Audífonos Bluetooth,Audio,Sucursal Querétaro,Grupo Gamma,4,2200.0,1200,8800.0,4800,4000.0,83.3,0.0,0,4
2024-04-16,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Empresa XYZ,6,13500.0,12000,81000.0,72000,9000.0,12.5,0.1,1,4
2024-04-16,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Mérida,Comercial MX,10,750.0,450,7500.0,4500,3000.0,66.7,0.0,1,4
2024-04-16,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Cliente Corp,7,2880.0,1800,20160.0,12600,7560.0,60.0,0.1,1,4
2024-04-16,DIS003,USB 64GB,Almacenamiento,Matriz CDMX,Venta Mostrador,20,332.5,150,6650.0,3000,3650.0,121.7,0.05,1,4
2024-04-16,RED002,Switch 8 puertos,Redes,Sucursal Puebla,Comercial MX,8,1045.0,600,8360.0,4800,3560.0,74.2,0.05,1,4
2024-04-16,SOF002,Antivirus 3 equipos,Software,Sucursal Querétaro,Empresa Beta,9,800.0,400,7200.0,3600,3600.0,100.0,0.0,1,4
2024-04-16,PAP002,Tinta Impresora,Papelería,Sucursal Puebla,Comprador Final,20,500.0,250,10000.0,5000,5000.0,100.0,0.0,1,4
2024-04-17,RED002,Switch 8 puertos,Redes,Sucursal Mérida,Empresa Beta,8,1100.0,600,8800.0,4800,4000.0,83.3,0.0,2,4
2024-04-17,PAP002,Tinta Impresora,Papelería,Sucursal Querétaro,Soluciones Inc,17,475.0,250,8075.0,4250,3825.0,90.0,0.05,2,4
2024-04-17,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Tienda 123,5,760.0,400,3800.0,2000,1800.0,90.0,0.05,2,4
2024-04-17,SOF001,Office 365 1 año,Software,Sucursal Toluca,Venta Mostrador,21,1620.0,900,34020.0,18900,15120.0,80.0,0.1,2,4
2024-04-17,DIS002,HDD 4TB,Almacenamiento,Matriz CDMX,Empresa Beta,3,1520.0,1200,4560.0,3600,960.0,26.7,0.2,2,4
2024-04-17,MUE001,Silla Ergonómica,Muebles,Sucursal Monterrey,Mayorista JJ,7,6500.0,3500,45500.0,24500,21000.0,85.7,0.0,2,4
2024-04-17,AUD002,Parlante Portátil,Audio,Sucursal Monterrey,Cliente Corp,7,1425.0,800,9975.0,5600,4375.0,78.1,0.05,2,4
2024-04-17,AUD001,Audífonos Bluetooth,Audio,Sucursal Cancún,Tienda 123,10,2090.0,1200,20900.0,12000,8900.0,74.2,0.05,2,4
2024-04-17,MOU002,Mouse Gamer,Periféricos,Sucursal Toluca,Comprador Final,23,1100.0,600,25300.0,13800,11500.0,83.3,0.0,2,4
2024-04-17,MON001,Monitor 27 4K,Electrónica,Sucursal Monterrey,Comercial MX,3,6840.0,5500,20520.0,16500,4020.0,24.4,0.05,2,4
2024-04-17,DIS001,SSD 1TB,Almacenamiento,Sucursal Mérida,Soluciones Inc,5,2500.0,1500,12500.0,7500,5000.0,66.7,0.0,2,4
2024-04-18,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Guadalajara,Empresa Beta,3,400.0,200,1200.0,600,600.0,100.0,0.0,3,4
2024-04-18,SOF002,Antivirus 3 equipos,Software,Sucursal Guadalajara,Tienda 123,8,760.0,400,6080.0,3200,2880.0,90.0,0.05,3,4
2024-04-18,RED002,Switch 8 puertos,Redes,Sucursal Guadalajara,Distribuidora ABC,10,1045.0,600,10450.0,6000,4450.0,74.2,0.05,3,4
2024-04-18,LAP001,Laptop Pro 15,Electrónica,Sucursal Mérida,Cliente Premium,5,15000.0,12000,75000.0,60000,15000.0,25.0,0.0,3,4
2024-04-18,MON001,Monitor 27 4K,Electrónica,Sucursal Monterrey,Empresa XYZ,8,7200.0,5500,57600.0,44000,13600.0,30.9,0.0,3,4
2024-04-18,LAP002,Laptop Air 13,Electrónica,Sucursal Tijuana,Mayorista JJ,4,11500.0,9000,46000.0,36000,10000.0,27.8,0.0,3,4
2024-04-18,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Mérida,Empresa Beta,12,600.0,450,7200.0,5400,1800.0,33.3,0.2,3,4
2024-04-19,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Grupo Gamma,16,1260.0,800,20160.0,12800,7360.0,57.5,0.1,4,4
2024-04-19,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Guadalajara,Empresa Beta,4,750.0,450,3000.0,1800,1200.0,66.7,0.0,4,4
2024-04-19,AUD002,Parlante Portátil,Audio,Sucursal Monterrey,Comercial MX,8,1350.0,800,10800.0,6400,4400.0,68.8,0.1,4,4
2024-04-19,WEB001,Webcam HD,Cámaras,Sucursal Querétaro,Tienda 123,4,1615.0,900,6460.0,3600,2860.0,79.4,0.05,4,4
2024-04-19,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Cliente Corp,8,2880.0,1800,23040.0,14400,8640.0,60.0,0.1,4,4
2024-04-19,DIS001,SSD 1TB,Almacenamiento,Sucursal Cancún,Distribuidora ABC,2,2500.0,1500,5000.0,3000,2000.0,66.7,0.0,4,4
2024-04-19,RED002,Switch 8 puertos,Redes,Sucursal Monterrey,Comercial MX,20,1100.0,600,22000.0,12000,10000.0,83.3,0.0,4,4
2024-04-19,SOF002,Antivirus 3 equipos,Software,Sucursal Tijuana,Tienda 123,18,800.0,400,14400.0,7200,7200.0,100.0,0.0,4,4
2024-04-19,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Mérida,Cliente Corp,6,400.0,200,2400.0,1200,1200.0,100.0,0.0,4,4
2024-04-20,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Distribuidora ABC,4,8500.0,4500,34000.0,18000,16000.0,88.9,0.0,5,4
2024-04-20,SOF001,Office 365 1 año,Software,Sucursal Tijuana,Cliente Corp,7,1530.0,900,10710.0,6300,4410.0,70.0,0.15,5,4
2024-04-20,RED001,Router WiFi 6,Redes,Matriz CDMX,Empresa Beta,4,1995.0,1200,7980.0,4800,3180.0,66.3,0.05,5,4
2024-04-20,SOF002,Antivirus 3 equipos,Software,Sucursal Mérida,Cliente Corp,2,800.0,400,1600.0,800,800.0,100.0,0.0,5,4
2024-04-20,WEB002,Cámara Seguridad,Cámaras,Sucursal Tijuana,Tienda 123,11,3040.0,1800,33440.0,19800,13640.0,68.9,0.05,5,4
2024-04-20,LAP002,Laptop Air 13,Electrónica,Sucursal Cancún,Tienda 123,2,9200.0,9000,18400.0,18000,400.0,2.2,0.2,5,4
2024-04-20,DIS002,HDD 4TB,Almacenamiento,Sucursal Puebla,Cliente Premium,1,1710.0,1200,1710.0,1200,510.0,42.5,0.1,5,4
2024-04-21,MUE003,Lámpara LED,Muebles,Sucursal Toluca,Distribuidora ABC,9,600.0,300,5400.0,2700,2700.0,100.0,0.0,6,4
2024-04-21,MUE001,Silla Ergonómica,Muebles,Sucursal Tijuana,Empresa Beta,12,5525.0,3500,66300.0,42000,24300.0,57.9,0.15,6,4
2024-04-21,PAP002,Tinta Impresora,Papelería,Sucursal Mérida,Cliente Corp,3,425.0,250,1275.0,750,525.0,70.0,0.15,6,4
2024-04-21,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Cancún,Soluciones Inc,5,340.0,200,1700.0,1000,700.0,70.0,0.15,6,4
2024-04-21,WEB002,Cámara Seguridad,Cámaras,Sucursal Querétaro,Venta Mostrador,5,3040.0,1800,15200.0,9000,6200.0,68.9,0.05,6,4
2024-04-21,DIS002,HDD 4TB,Almacenamiento,Matriz CDMX,Empresa Beta,9,1805.0,1200,16245.0,10800,5445.0,50.4,0.05,6,4
2024-04-21,TEC002,Teclado Inalámbrico,Periféricos,Sucursal Querétaro,Cliente Premium,4,750.0,450,3000.0,1800,1200.0,66.7,0.0,6,4
2024-04-21,TEC001,Teclado Mecánico,Periféricos,Sucursal Toluca,Comercial MX,12,1330.0,800,15960.0,9600,6360.0,66.3,0.05,6,4
2024-04-21,MON001,Monitor 27 4K,Electrónica,Matriz CDMX,Tienda 123,8,6480.0,5500,51840.0,44000,7840.0,17.8,0.1,6,4
2024-04-21,LAP001,Laptop Pro 15,Electrónica,Sucursal Cancún,Tienda 123,2,15000.0,12000,30000.0,24000,6000.0,25.0,0.0,6,4
2024-04-21,AUD001,Audífonos Bluetooth,Audio,Matriz CDMX,Distribuidora ABC,2,1760.0,1200,3520.0,2400,1120.0,46.7,0.2,6,4
2024-04-22,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Tijuana,Comprador Final,5,400.0,200,2000.0,1000,1000.0,100.0,0.0,0,4
2024-04-22,MON001,Monitor 27 4K,Electrónica,Matriz CDMX,Comprador Final,3,6480.0,5500,19440.0,16500,2940.0,17.8,0.1,0,4
2024-04-22,MOU001,Mouse Ergonómico,Periféricos,Sucursal Mérida,Venta Mostrador,24,585.0,350,14040.0,8400,5640.0,67.1,0.1,0,4
2024-04-22,WEB002,Cámara Seguridad,Cámaras,Matriz CDMX,Cliente Corp,5,3040.0,1800,15200.0,9000,6200.0,68.9,0.05,0,4
2024-04-22,SOF002,Antivirus 3 equipos,Software,Sucursal Tijuana,Comercial MX,5,800.0,400,4000.0,2000,2000.0,100.0,0.0,0,4
2024-04-22,MUE002,Escritorio Eléctrico,Muebles,Sucursal Querétaro,Comercial MX,6,7225.0,4500,43350.0,27000,16350.0,60.6,0.15,0,4
2024-04-23,PAP002,Tinta Impresora,Papelería,Sucursal Monterrey,Cliente Corp,11,500.0,250,5500.0,2750,2750.0,100.0,0.0,1,4
2024-04-23,PAP001,Papel Bond 5000 hojas,Papelería,Matriz CDMX,Tienda 123,13,400.0,200,5200.0,2600,2600.0,100.0,0.0,1,4
2024-04-23,MUE002,Escritorio Eléctrico,Muebles,Sucursal Puebla,Cliente Premium,13,7225.0,4500,93925.0,58500,35425.0,60.6,0.15,1,4
2024-04-23,TEC002,Teclado Inalámbrico,Periféricos,Matriz CDMX,Soluciones Inc,8,637.5,450,5100.0,3600,1500.0,41.7,0.15,1,4
2024-04-23,WEB002,Cámara Seguridad,Cámaras,Sucursal Cancún,Venta Mostrador,5,2880.0,1800,14400.0,9000,5400.0,60.0,0.1,1,4
2024-04-23,LAP001,Laptop Pro 15,Electrónica,Sucursal Querétaro,Soluciones Inc,11,14250.0,12000,156750.0,132000,24750.0,18.8,0.05,1,4
2024-04-24,LAP001,Laptop Pro 15,Electrónica,Sucursal Monterrey,Tienda 123,6,15000.0,12000,90000.0,72000,18000.0,25.0,0.0,2,4
2024-04-24,MON001,Monitor 27 4K,Electrónica,Sucursal Puebla,Comercial MX,13,6480.0,5500,84240.0,71500,12740.0,17.8,0.1,2,4
2024-04-24,TEC001,Teclado Mecánico,Periféricos,Sucursal Querétaro,Cliente Corp,8,1400.0,800,11200.0,6400,4800.0,75.0,0.0,2,4
2024-04-24,MOU001,Mouse Ergonómico,Periféricos,Sucursal Toluca,Cliente Premium,3,585.0,350,1755.0,1050,705.0,67.1,0.1,2,4
2024-04-24,MOU002,Mouse Gamer,Periféricos,Sucursal Tijuana,Cliente Premium,9,1100.0,600,9900.0,5400,4500.0,83.3,0.0,2,4
2024-04-24,MUE003,Lámpara LED,Muebles,Sucursal Puebla,Cliente Corp,3,570.0,300,1710.0,900,810.0,90.0,0.05,2,4
2024-04-25,SOF001,Office 365 1 año,Software,Sucursal Guadalajara,Empresa XYZ,13,1710.0,900,22230.0,11700,10530.0,90.0,0.05,3,4
2024-04-25,MUE002,Escritorio Eléctrico,Muebles,Sucursal Monterrey,Empresa Beta,9,8500.0,4500,76500.0,40500,36000.0,88.9,0.0,3,4
2024-04-25,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Cliente Premium,13,1530.0,900,19890.0,11700,8190.0,70.0,0.1,3,4
2024-04-25,DIS003,USB 64GB,Almacenamiento,Sucursal Guadalajara,Empresa Beta,4,350.0,150,1400.0,600,800.0,133.3,0.0,3,4
2024-04-26,TEC001,Teclado Mecánico,Periféricos,Sucursal Cancún,Venta Mostrador,14,1400.0,800,19600.0,11200,8400.0,75.0,0.0,4,4
2024-04-26,MOU001,Mouse Ergonómico,Periféricos,Sucursal Mérida,Empresa Beta,11,650.0,350,7150.0,3850,3300.0,85.7,0.0,4,4
2024-04-26,SOF001,Office 365 1 año,Software,Sucursal Monterrey,Cliente Premium,3,1800.0,900,5400.0,2700,2700.0,100.0,0.0,4,4
2024-04-26,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Querétaro,Soluciones Inc,4,400.0,200,1600.0,800,800.0,100.0,0.0,4,4
2024-04-26,PAP002,Tinta Impresora,Papelería,Sucursal Mérida,Mayorista JJ,4,450.0,250,1800.0,1000,800.0,80.0,0.1,4,4
2024-04-26,MUE001,Silla Ergonómica,Muebles,Sucursal Querétaro,Comprador Final,5,5850.0,3500,29250.0,17500,11750.0,67.1,0.1,4,4
2024-04-27,RED001,Router WiFi 6,Redes,Sucursal Puebla,Comercial MX,10,1785.0,1200,17850.0,12000,5850.0,48.8,0.15,5,4
2024-04-27,MUE002,Escritorio Eléctrico,Muebles,Sucursal Tijuana,Cliente Corp,4,8075.0,4500,32300.0,18000,14300.0,79.4,0.05,5,4
2024-04-27,MUE001,Silla Ergonómica,Muebles,Sucursal Guadalajara,Empresa Beta,7,6500.0,3500,45500.0,24500,21000.0,85.7,0.0,5,4
2024-04-27,RED002,Switch 8 puertos,Redes,Sucursal Querétaro,Venta Mostrador,10,990.0,600,9900.0,6000,3900.0,65.0,0.1,5,4
2024-04-27,DIS003,USB 64GB,Almacenamiento,Sucursal Cancún,Soluciones Inc,3,350.0,150,1050.0,450,600.0,133.3,0.0,5,4
2024-04-27,MOU002,Mouse Gamer,Periféricos,Sucursal Mérida,Empresa Beta,8,1100.0,600,8800.0,4800,4000.0,83.3,0.0,5,4
2024-04-27,DIS001,SSD 1TB,Almacenamiento,Sucursal Querétaro,Mayorista JJ,1,2500.0,1500,2500.0,1500,1000.0,66.7,0.0,5,4
2024-04-27,AUD003,Micrófono USB,Audio,Sucursal Querétaro,Cliente Premium,2,2520.0,1500,5040.0,3000,2040.0,68.0,0.1,5,4
2024-04-27,MOU001,Mouse Ergonómico,Periféricos,Sucursal Toluca,Comercial MX,15,585.0,350,8775.0,5250,3525.0,67.1,0.1,5,4
2024-04-27,DIS002,HDD 4TB,Almacenamiento,Sucursal Tijuana,Venta Mostrador,7,1710.0,1200,11970.0,8400,3570.0,42.5,0.1,5,4
2024-04-28,MON002,Monitor 24 HD,Electrónica,Matriz CDMX,Cliente Corp,4,3230.0,2500,12920.0,10000,2920.0,29.2,0.05,6,4
2024-04-28,WEB001,Webcam HD,Cámaras,Sucursal Tijuana,Cliente Corp,11,1615.0,900,17765.0,9900,7865.0,79.4,0.05,6,4
2024-04-28,WEB002,Cámara Seguridad,Cámaras,Sucursal Puebla,Empresa XYZ,2,3200.0,1800,6400.0,3600,2800.0,77.8,0.0,6,4
2024-04-28,DIS003,USB 64GB,Almacenamiento,Sucursal Monterrey,Distribuidora ABC,11,332.5,150,3657.5,1650,2007.5,121.7,0.05,6,4
2024-04-28,RED002,Switch 8 puertos,Redes,Matriz CDMX,Comercial MX,7,1045.0,600,7315.0,4200,3115.0,74.2,0.05,6,4
2024-04-28,SOF002,Antivirus 3 equipos,Software,Sucursal Tijuana,Venta Mostrador,14,680.0,400,9520.0,5600,3920.0,70.0,0.15,6,4
2024-04-28,PAP002,Tinta Impresora,Papelería,Sucursal Tijuana,Cliente Corp,10,475.0,250,4750.0,2500,2250.0,90.0,0.05,6,4
2024-04-29,SOF002,Antivirus 3 equipos,Software,Sucursal Puebla,Mayorista JJ,6,760.0,400,4560.0,2400,2160.0,90.0,0.05,0,4
2024-04-29,PAP001,Papel Bond 5000 hojas,Papelería,Sucursal Puebla,Comercial MX,15,400.0,200,6000.0,3000,3000.0,100.0,0.0,0,4
2024-04-29,SOF001,Office 365 1 año,Software,Sucursal Querétaro,Tienda 123,6,1800.0,900,10800.0,5400,5400.0,100.0,0.0,0,4
2024-04-29,MUE002,Escritorio Eléctrico,Muebles,Sucursal Cancún,Mayorista JJ,5,7650.0,4500,38250.0,22500,15750.0,70.0,0.1,0,4
2024-04-29,WEB001,Webcam HD,Cámaras,Sucursal Mérida,Soluciones Inc,4,1700.0,900,6800.0,3600,3200.0,88.9,0.0,0,4
2024-04-29,AUD003,Micrófono USB,Audio,Sucursal Tijuana,Empresa XYZ,9,2800.0,1500,25200.0,13500,11700.0,86.7,0.0,0,4
